category,name,code,value,unit,date,source,description
한국 내부 요인,중소기업대출금리(신규),BECBLA0202,5.49,연%,202210,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,4.01,연%,202210,ECOS,
한국 내부 요인,CPI(식료품),A01,115.1,2020=100,202210,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3633484.1,십억원,202210,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3630864.8,십억원,202210,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,3.97,연%,202210,ECOS,
한국 내부 요인,은행수신합계,BCA8,2466469.7,십억원,202210,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,4.31,연%,202210,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,3.37,연%,202210,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,3.97,연%,202210,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.18,연%,202210,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,4.81,연%,202210,ECOS,
한국 내부 요인,총수신금리(잔액),BEABAB2,1.92,연%,202210,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,18262.6,십억원,202210,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,7.22,연%,202210,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,4.82,연%,202210,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,5.26,연%,202210,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.82,연%,202210,ECOS,
한국 내부 요인,CD순발행,BCA4,54242.3,십억원,202210,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,2.83,연%,202210,ECOS,
한국 내부 요인,CPI(총지수),0,109.16,2020=100,202210,ECOS,
한국 내부 요인,국고채(10년),5050000,4.267,연%,202210,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,4.54,연%,202210,ECOS,
한국 내부 요인,국고채(3년),5020000,4.235,연%,202210,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.38,연%,202210,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,19418.5,십억원,202210,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,114.72,2020=100,202210,ECOS,
한국 내부 요인,가계대출금리(신규),BECBLA03,5.34,연%,202210,ECOS,
한국 내부 요인,일본엔/달러,0000002,144.455,엔,20221004,ECOS,
한국 내부 요인,달러/유로,0000003,0.9833,달러,20221004,ECOS,
한국 내부 요인,원/위안,0000053,201.26,원,20221004,ECOS,
한국 내부 요인,원/미국달러,0000001,1432.1,원,20221004,ECOS,
한국 내부 요인,달러/유로,0000003,0.9985,달러,20221005,ECOS,
한국 내부 요인,원/위안,0000053,201.79,원,20221005,ECOS,
한국 내부 요인,일본엔/달러,0000002,144.045,엔,20221005,ECOS,
한국 내부 요인,원/미국달러,0000001,1431.2,원,20221005,ECOS,
한국 내부 요인,원/위안,0000053,201.52,원,20221006,ECOS,
한국 내부 요인,달러/유로,0000003,0.9892,달러,20221006,ECOS,
한국 내부 요인,일본엔/달러,0000002,144.5,엔,20221006,ECOS,
한국 내부 요인,원/미국달러,0000001,1419.1,원,20221006,ECOS,
한국 내부 요인,일본엔/달러,0000002,144.975,엔,20221007,ECOS,
한국 내부 요인,원/위안,0000053,199.4,원,20221007,ECOS,
한국 내부 요인,원/미국달러,0000001,1404.2,원,20221007,ECOS,
한국 내부 요인,달러/유로,0000003,0.979,달러,20221007,ECOS,
한국 내부 요인,일본엔/달러,0000002,145.645,엔,20221011,ECOS,
한국 내부 요인,원/미국달러,0000001,1410.3,원,20221011,ECOS,
한국 내부 요인,원/위안,0000053,198.64,원,20221011,ECOS,
한국 내부 요인,달러/유로,0000003,0.9709,달러,20221011,ECOS,
한국 내부 요인,원/미국달러,0000001,1433.5,원,20221012,ECOS,
한국 내부 요인,일본엔/달러,0000002,145.835,엔,20221012,ECOS,
한국 내부 요인,원/위안,0000053,199.66,원,20221012,ECOS,
한국 내부 요인,달러/유로,0000003,0.97125,달러,20221012,ECOS,
한국 내부 요인,원/미국달러,0000001,1430.4,원,20221013,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.725,엔,20221013,ECOS,
한국 내부 요인,원/위안,0000053,199.23,원,20221013,ECOS,
한국 내부 요인,달러/유로,0000003,0.97045,달러,20221013,ECOS,
한국 내부 요인,일본엔/달러,0000002,147.285,엔,20221014,ECOS,
한국 내부 요인,원/미국달러,0000001,1427.0,원,20221014,ECOS,
한국 내부 요인,원/위안,0000053,198.74,원,20221014,ECOS,
한국 내부 요인,달러/유로,0000003,0.9776,달러,20221014,ECOS,
한국 내부 요인,원/미국달러,0000001,1428.9,원,20221017,ECOS,
한국 내부 요인,원/위안,0000053,198.79,원,20221017,ECOS,
한국 내부 요인,일본엔/달러,0000002,148.585,엔,20221017,ECOS,
한국 내부 요인,달러/유로,0000003,0.9735,달러,20221017,ECOS,
한국 내부 요인,원/위안,0000053,199.25,원,20221018,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.01,엔,20221018,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.6,원,20221018,ECOS,
한국 내부 요인,달러/유로,0000003,0.98415,달러,20221018,ECOS,
한국 내부 요인,원/미국달러,0000001,1425.6,원,20221019,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.15,엔,20221019,ECOS,
한국 내부 요인,달러/유로,0000003,0.9868,달러,20221019,ECOS,
한국 내부 요인,원/위안,0000053,198.12,원,20221019,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.835,엔,20221020,ECOS,
한국 내부 요인,원/위안,0000053,196.21,원,20221020,ECOS,
한국 내부 요인,달러/유로,0000003,0.9764,달러,20221020,ECOS,
한국 내부 요인,원/미국달러,0000001,1420.6,원,20221020,ECOS,
한국 내부 요인,원/미국달러,0000001,1431.7,원,20221021,ECOS,
한국 내부 요인,일본엔/달러,0000002,150.165,엔,20221021,ECOS,
한국 내부 요인,달러/유로,0000003,0.978,달러,20221021,ECOS,
한국 내부 요인,원/위안,0000053,197.35,원,20221021,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.6,원,20221024,ECOS,
한국 내부 요인,원/위안,0000053,197.77,원,20221024,ECOS,
한국 내부 요인,달러/유로,0000003,0.9843,달러,20221024,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.33,엔,20221024,ECOS,
한국 내부 요인,일본엔/달러,0000002,148.81,엔,20221025,ECOS,
한국 내부 요인,원/위안,0000053,197.86,원,20221025,ECOS,
한국 내부 요인,달러/유로,0000003,0.9885,달러,20221025,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.6,원,20221025,ECOS,
한국 내부 요인,일본엔/달러,0000002,148.105,엔,20221026,ECOS,
한국 내부 요인,원/위안,0000053,195.58,원,20221026,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.5,원,20221026,ECOS,
한국 내부 요인,달러/유로,0000003,0.9961,달러,20221026,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.395,엔,20221027,ECOS,
한국 내부 요인,원/미국달러,0000001,1428.2,원,20221027,ECOS,
한국 내부 요인,달러/유로,0000003,1.0084,달러,20221027,ECOS,
한국 내부 요인,원/위안,0000053,195.17,원,20221027,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.21,엔,20221028,ECOS,
한국 내부 요인,달러/유로,0000003,0.99705,달러,20221028,ECOS,
한국 내부 요인,원/미국달러,0000001,1418.1,원,20221028,ECOS,
한국 내부 요인,원/위안,0000053,196.77,원,20221028,ECOS,
한국 내부 요인,원/미국달러,0000001,1419.3,원,20221031,ECOS,
한국 내부 요인,달러/유로,0000003,0.9958,달러,20221031,ECOS,
한국 내부 요인,원/위안,0000053,195.94,원,20221031,ECOS,
한국 내부 요인,일본엔/달러,0000002,147.66,엔,20221031,ECOS,
한국 내부 요인,원화예금,BCA1,1973172.5,십억원,202211,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,4.87,연%,202211,ECOS,
한국 내부 요인,대기업대출금리(신규),BECBLA0201,5.41,연%,202211,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,4.75,연%,202211,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3671114.4,십억원,202211,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,4.63,연%,202211,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,5.16,연%,202211,ECOS,
한국 내부 요인,국고채(3년),5020000,3.895,연%,202211,ECOS,
한국 내부 요인,총수신금리(잔액),BEABAB2,2.17,연%,202211,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,7.85,연%,202211,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,4.24,연%,202211,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.68,연%,202211,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.43,연%,202211,ECOS,
한국 내부 요인,CPI(총지수),0,109.07,2020=100,202211,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,18247.8,십억원,202211,ECOS,
한국 내부 요인,은행수신합계,BCA8,2487511.4,십억원,202211,ECOS,
한국 내부 요인,기업대출금리(신규),BECBLA02,5.67,연%,202211,ECOS,
한국 내부 요인,외화예금,BCA2,148784.5,십억원,202211,ECOS,
한국 내부 요인,CD순발행,BCA4,53064.8,십억원,202211,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,19599.0,십억원,202211,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,4.29,연%,202211,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,5.487,연%,202211,ECOS,
한국 내부 요인,중소기업대출금리(신규),BECBLA0202,5.93,연%,202211,ECOS,
한국 내부 요인,공공기타대출금리(신규),BECBLA04,5.55,연%,202211,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3681908.2,십억원,202211,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,5.64,연%,202211,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.74,연%,202211,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,3.16,연%,202211,ECOS,
한국 내부 요인,CPI(식료품),A01,112.66,2020=100,202211,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,112.46,2020=100,202211,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,4.54,연%,202211,ECOS,
한국 내부 요인,국고채(10년),5050000,3.915,연%,202211,ECOS,
한국 내부 요인,가계대출금리(신규),BECBLA03,5.57,연%,202211,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,4.3,연%,202211,ECOS,
한국 내부 요인,원/미국달러,0000001,1422.2,원,20221101,ECOS,
한국 내부 요인,원/위안,0000053,195.2,원,20221101,ECOS,
한국 내부 요인,달러/유로,0000003,0.9884,달러,20221101,ECOS,
한국 내부 요인,일본엔/달러,0000002,148.615,엔,20221101,ECOS,
한국 내부 요인,원/미국달러,0000001,1421.7,원,20221102,ECOS,
한국 내부 요인,달러/유로,0000003,0.9876,달러,20221102,ECOS,
한국 내부 요인,일본엔/달러,0000002,147.955,엔,20221102,ECOS,
한국 내부 요인,원/위안,0000053,193.88,원,20221102,ECOS,
한국 내부 요인,일본엔/달러,0000002,147.965,엔,20221103,ECOS,
한국 내부 요인,원/위안,0000053,194.53,원,20221103,ECOS,
한국 내부 요인,원/미국달러,0000001,1418.0,원,20221103,ECOS,
한국 내부 요인,달러/유로,0000003,0.9812,달러,20221103,ECOS,
한국 내부 요인,일본엔/달러,0000002,148.23,엔,20221104,ECOS,
한국 내부 요인,달러/유로,0000003,0.97505,달러,20221104,ECOS,
한국 내부 요인,원/미국달러,0000001,1422.1,원,20221104,ECOS,
한국 내부 요인,원/위안,0000053,193.88,원,20221104,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.965,엔,20221107,ECOS,
한국 내부 요인,달러/유로,0000003,0.9929,달러,20221107,ECOS,
한국 내부 요인,원/미국달러,0000001,1422.4,원,20221107,ECOS,
한국 내부 요인,원/위안,0000053,194.89,원,20221107,ECOS,
한국 내부 요인,원/위안,0000053,194.62,원,20221108,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.645,엔,20221108,ECOS,
한국 내부 요인,달러/유로,0000003,1.002,달러,20221108,ECOS,
한국 내부 요인,원/미국달러,0000001,1406.5,원,20221108,ECOS,
한국 내부 요인,원/위안,0000053,191.37,원,20221109,ECOS,
한국 내부 요인,달러/유로,0000003,1.0075,달러,20221109,ECOS,
한국 내부 요인,일본엔/달러,0000002,145.61,엔,20221109,ECOS,
한국 내부 요인,원/미국달러,0000001,1387.3,원,20221109,ECOS,
한국 내부 요인,달러/유로,0000003,1.001,달러,20221110,ECOS,
한국 내부 요인,원/미국달러,0000001,1368.3,원,20221110,ECOS,
한국 내부 요인,원/위안,0000053,188.42,원,20221110,ECOS,
한국 내부 요인,일본엔/달러,0000002,146.465,엔,20221110,ECOS,
한국 내부 요인,달러/유로,0000003,1.0194,달러,20221111,ECOS,
한국 내부 요인,원/위안,0000053,188.87,원,20221111,ECOS,
한국 내부 요인,일본엔/달러,0000002,141.775,엔,20221111,ECOS,
한국 내부 요인,원/미국달러,0000001,1370.1,원,20221111,ECOS,
한국 내부 요인,달러/유로,0000003,1.0317,달러,20221114,ECOS,
한국 내부 요인,일본엔/달러,0000002,139.735,엔,20221114,ECOS,
한국 내부 요인,원/위안,0000053,186.43,원,20221114,ECOS,
한국 내부 요인,원/미국달러,0000001,1334.1,원,20221114,ECOS,
한국 내부 요인,일본엔/달러,0000002,140.035,엔,20221115,ECOS,
한국 내부 요인,달러/유로,0000003,1.0324,달러,20221115,ECOS,
한국 내부 요인,원/미국달러,0000001,1320.3,원,20221115,ECOS,
한국 내부 요인,원/위안,0000053,187.67,원,20221115,ECOS,
한국 내부 요인,달러/유로,0000003,1.0343,달러,20221116,ECOS,
한국 내부 요인,일본엔/달러,0000002,139.155,엔,20221116,ECOS,
한국 내부 요인,원/위안,0000053,187.62,원,20221116,ECOS,
한국 내부 요인,원/미국달러,0000001,1322.4,원,20221116,ECOS,
한국 내부 요인,일본엔/달러,0000002,139.42,엔,20221117,ECOS,
한국 내부 요인,원/미국달러,0000001,1325.6,원,20221117,ECOS,
한국 내부 요인,달러/유로,0000003,1.0394,달러,20221117,ECOS,
한국 내부 요인,원/위안,0000053,187.62,원,20221117,ECOS,
한국 내부 요인,일본엔/달러,0000002,140.25,엔,20221118,ECOS,
한국 내부 요인,달러/유로,0000003,1.03645,달러,20221118,ECOS,
한국 내부 요인,원/위안,0000053,187.99,원,20221118,ECOS,
한국 내부 요인,원/미국달러,0000001,1338.4,원,20221118,ECOS,
한국 내부 요인,원/위안,0000053,187.49,원,20221121,ECOS,
한국 내부 요인,일본엔/달러,0000002,140.285,엔,20221121,ECOS,
한국 내부 요인,달러/유로,0000003,1.0329,달러,20221121,ECOS,
한국 내부 요인,원/미국달러,0000001,1340.0,원,20221121,ECOS,
한국 내부 요인,일본엔/달러,0000002,142.055,엔,20221122,ECOS,
한국 내부 요인,달러/유로,0000003,1.0244,달러,20221122,ECOS,
한국 내부 요인,원/미국달러,0000001,1352.3,원,20221122,ECOS,
한국 내부 요인,원/위안,0000053,189.06,원,20221122,ECOS,
한국 내부 요인,원/위안,0000053,189.19,원,20221123,ECOS,
한국 내부 요인,달러/유로,0000003,1.03045,달러,20221123,ECOS,
한국 내부 요인,원/미국달러,0000001,1355.7,원,20221123,ECOS,
한국 내부 요인,일본엔/달러,0000002,141.165,엔,20221123,ECOS,
한국 내부 요인,원/위안,0000053,189.11,원,20221124,ECOS,
한국 내부 요인,원/미국달러,0000001,1352.3,원,20221124,ECOS,
한국 내부 요인,일본엔/달러,0000002,139.465,엔,20221124,ECOS,
한국 내부 요인,달러/유로,0000003,1.0402,달러,20221124,ECOS,
한국 내부 요인,달러/유로,0000003,1.0408,달러,20221125,ECOS,
한국 내부 요인,원/미국달러,0000001,1333.2,원,20221125,ECOS,
한국 내부 요인,원/위안,0000053,186.88,원,20221125,ECOS,
한국 내부 요인,일본엔/달러,0000002,138.705,엔,20221125,ECOS,
한국 내부 요인,달러/유로,0000003,1.0377,달러,20221128,ECOS,
한국 내부 요인,일본엔/달러,0000002,139.325,엔,20221128,ECOS,
한국 내부 요인,원/위안,0000053,184.92,원,20221128,ECOS,
한국 내부 요인,원/미국달러,0000001,1326.8,원,20221128,ECOS,
한국 내부 요인,원/미국달러,0000001,1339.0,원,20221129,ECOS,
한국 내부 요인,일본엔/달러,0000002,138.875,엔,20221129,ECOS,
한국 내부 요인,달러/유로,0000003,1.0344,달러,20221129,ECOS,
한국 내부 요인,원/위안,0000053,185.43,원,20221129,ECOS,
한국 내부 요인,달러/유로,0000003,1.03215,달러,20221130,ECOS,
한국 내부 요인,원/미국달러,0000001,1331.5,원,20221130,ECOS,
한국 내부 요인,일본엔/달러,0000002,138.765,엔,20221130,ECOS,
한국 내부 요인,원/위안,0000053,184.64,원,20221130,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,18122.1,십억원,202212,ECOS,
한국 내부 요인,공공기타대출금리(신규),BECBLA04,5.34,연%,202212,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,4.21,연%,202212,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,5.57,연%,202212,ECOS,
한국 내부 요인,CPI(식료품),A01,113.71,2020=100,202212,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,4.39,연%,202212,ECOS,
한국 내부 요인,국고채(10년),5050000,3.541,연%,202212,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,4.3,연%,202212,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,5.302,연%,202212,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,20713.0,십억원,202212,ECOS,
한국 내부 요인,국고채(3년),5020000,3.63,연%,202212,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,4.29,연%,202212,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3679694.2,십억원,202212,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,4.5,연%,202212,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,4.22,연%,202212,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,5.37,연%,202212,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3639590.9,십억원,202212,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,113.53,2020=100,202212,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.92,연%,202212,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.63,연%,202212,ECOS,
